date,price,volume,,
1684805365,26932.76525,0.779834389,,
1684805380,26980.86252,0.683593786,,
1684805410,27033.66808,0.819000139,,
1684805425,27080.68377,0.517139694,,
1684805500,27098.89051,0.000141499,,
1684805620,27095.99616,0.082,,
1684805635,27085.21818,0.224,,
1684805650,27071.56034,0.164,,
1684805665,27062.90627,0.082,,
1684805680,27057.13935,0.082,,
1684805831,27051.3727,0.082,,
1684805891,27043.29661,0.147351054,,
1684806510,27043.92656,0.274805478,,
1684806525,27051.48221,0.082,,
1684807084,27048.07276,0.243,,
1684807565,27044.6421,0.081,,
1684808111,27051.50241,0.243,,
1684808126,27060.07315,0.162,,
1684810660,27067.38224,0.70447213,,
1684810675,27104.01691,0.579062038,,
1684810690,27135.99613,1.395880387,,
1684810720,27179.59218,0.002035462,,
1684810902,27176.65325,0.081,,
1684811416,27179.98729,0.175187235,,
1684811431,27197.77466,0.327034673,,
1684811897,27217.50078,0.336484504,,
1684811912,27231.54614,0.081,,
1684811927,27234.37059,0.001440807,,
1684812002,27267.23255,0.925883795,,
1684812017,27308.81152,0.242,,
1684812032,27329.71207,0.3439045,,
1684812047,27361.43522,0.544553432,,
1684812062,27388.64715,0.215514955,,
1684812077,27396.35117,0.000780291,,
1684812122,27134.56178,2.810665561,,
1684812137,27382.69194,0.081,,
1684812152,27373.62221,0.081114144,,
1684812257,27371.38524,0.041060216,,
1684812363,27373.56533,0.002021038,,
1684812378,27375.74542,0.041053677,,
1684812528,27380.33875,0.041046789,,
1684812693,27384.93839,0.041039895,,
1684812858,27389.53842,0.041033003,,
1684812873,27378.61801,0.236081988,,
1684812993,27366.55367,0.041067466,,
1684813128,27368.4393,0.027376424,,
1684813263,27369.94785,0.027374915,,
1684813383,27371.45643,0.027373406,,
1684813428,27372.2563,0.12480176,,
1684814496,27379.79121,0.027365074,,
1684814766,27386.36433,0.269434023,,
1684814781,27394.54577,0.321425998,,
1684814796,27407.93704,0.027336972,,
1684815202,27406.76902,0.08,,
1684815232,27399.67337,0.24,,
1684815262,27393.23613,0.29034136,,
1684815458,27382.16379,0.027362702,,
1684815548,27383.3757,0.027361491,,
1684815623,27387.61745,0.164143523,,
1684815728,27391.85976,0.027353017,,
1684815819,27393.07188,0.027351806,,
1684816075,27394.28402,0.027350596,,
1684816286,27395.49619,0.027349386,,
1684816901,27389.55793,0.295369836,,
1684817741,27383.62107,0.027361246,,
1684818071,27384.83301,0.027360035,,
1684818116,27389.01821,0.161577292,,
1684818191,27393.20396,0.027351675,,
1684818343,27394.41611,0.027350464,,
1684818568,27395.62828,0.027349254,,
1684818659,27396.84048,0.027348044,,
1684818704,27396.19851,0.291689946,,
1684818779,27408.95273,0.027335959,,
1684818870,27410.16547,0.027334749,,
1684819035,27411.37822,0.02733354,,
1684819624,27471.17135,1.769999895,,
1684819639,27500.7931,0.976519013,,
1684819654,27462.90823,0.16,,
1684819670,27454.39631,0.420051504,,
1684819730,27438.27435,0.08,,
1684819745,27433.11959,0.152,,
1684819775,27427.44655,0.333630154,,
1684820045,27413.30718,0.153,,
1684820977,27410.51898,0.027334397,,
1684821068,27411.73182,0.027333187,,
1684821143,27417.49156,0.232221756,,
1684821308,27423.25238,0.027321705,,
1684822163,27422.08296,0.08,,
1684822944,27415.73641,0.205971372,,
1684823304,27408.73619,0.109563717,,
1684823319,27407.12541,0.190505518,,
1684823409,27401.58292,0.108006442,,
1684823514,27402.20378,0.08,,
1684823544,27397.59308,0.128,,
1684823559,27392.98345,0.08,,
1684823574,27389.43841,0.08,,
1684823604,27384.0423,0.324420806,,
1684823740,27366.55159,0.227821086,,
1684823800,27356.87426,0.109771423,,
1684823815,27351.63875,0.170202462,,
1684823830,27338.30594,0.183076633,,
1684824700,27330.20795,0.058774474,,
1684825301,27310.40374,0.841931685,,
1684825391,27294.84902,0.027450234,,
1684825451,27296.05706,0.027449019,,
1684825526,27297.26512,0.027447805,,
1684825586,27298.47321,0.02744659,,
1684826351,27299.68133,0.027445375,,
1684826426,27300.88947,0.027444161,,
1684826622,27302.09764,0.027442946,,
1684826923,27304.97553,0.531357732,,
1684827118,27274.67561,0.33424157,,
1684827298,27266.09724,0.135005945,,
1684827418,27269.66527,0.027475585,,
1684827688,27270.87213,0.027474369,,
1684827763,27289.35523,0.813495878,,
1684828678,27309.16473,0.948131318,,
1684829293,27343.27107,0.109826033,,
1684829339,27336.17946,0.081,,
1684829504,27330.16134,0.081,,
1684829939,27321.14098,0.16192276,,
1684829954,27312.1246,0.081,,
1684830180,27304.71645,0.2,,
1684830765,27300.91839,0.027444132,,
1684831367,27302.12635,0.027442917,,
1684831442,27303.33433,0.027441703,,
1684831502,27304.54234,0.027440489,,
1684831787,27305.75037,0.027439275,,
1684831907,27306.95844,0.027438061,,
1684831982,27308.16652,0.027436847,,
1684832058,27309.37464,0.027435634,,
1684832133,27314.78305,0.218159965,,
1684832253,27320.19242,0.02742477,,
1684832373,27321.4008,0.027423557,,
1684832433,27322.60921,0.027422344,,
1684832778,27323.81764,0.027421132,,
1684836366,27322.63715,0.081,,
1684836381,27319.06816,0.081,,
1684836396,27308.47616,0.4,,
1684836516,27290.87202,0.4,,
1684837071,27282.67937,0.027462479,,
1684837131,27283.88689,0.027461263,,
1684837191,27285.09443,0.027460048,,
1684837356,27286.30201,0.027458833,,
1684837416,27287.5096,0.027457617,,
1684837476,27288.71723,0.027456402,,
1684837672,27289.92488,0.027455187,,
1684837747,27291.13256,0.027453972,,
1684837807,27294.75567,0.137251641,,
1684838107,27298.37919,0.027446684,,
1684838332,27299.58706,0.02744547,,
1684839398,27300.79495,0.027444256,,
1684839473,27302.00287,0.027443042,,
1684839503,27304.38966,0.081,,
1684839518,27309.73918,0.162,,
1684839563,27313.91031,0.027431078,,
1684839638,27315.11852,0.027429865,,
1684839668,27317.50674,0.081,,
1684839683,27321.07542,0.081,,
1684839713,27323.46419,0.027421486,,
1684839773,27324.67261,0.027420274,,
1684839863,27325.88106,0.027419061,,
1684839908,27325.11914,0.32050903,,
1684843259,27338.99534,0.027405908,,
1684843575,27340.20439,0.027404696,,
1684843651,27341.41346,0.027403485,,
1684844087,27344.38759,0.107398735,,
1684844297,27347.36198,0.027397524,,
1684844372,27348.57121,0.027396312,,
1684844433,27349.78046,0.027395101,,
1684844568,27350.98975,0.02739389,,
1684844643,27352.19906,0.027392679,,
1684844704,27353.40839,0.027391468,,
1684844779,27354.61775,0.027390257,,
1684844854,27355.82714,0.027389046,,
1684844914,27358.80299,0.107384298,,
1684844989,27363.54598,0.107379552,,
1684845724,27352.63433,0.601615892,,
1684845995,27333.25019,0.21468233,,
1684846040,27323.62948,0.08,,
1684846055,27320.1039,0.08,,
1684846070,27315.92064,0.275098308,,
1684846100,27300.27227,0.197003264,,
1684846130,27291.2089,0.08,,
1684849072,27283.02514,0.383522738,,
1684849087,27260.78767,0.285084205,,
1684849793,27243.24942,0.295536043,,
1684850544,27236.81678,0.162,,
1684850649,27242.14337,0.081,,
1684850679,27245.69535,0.081,,
1684850739,27249.24803,0.081,,
1684850769,27252.8014,0.081,,
1684850934,27261.39796,0.808230545,,
1684851490,27289.56383,0.159,,
1684851505,27308.00421,1.001988835,,
1684851550,27334.18,0.027410736,,
1684851910,27333.35194,0.064964066,,
1684855605,27332.52392,0.027412397,,
1684855665,27334.91451,0.081,,
1684856222,27333.15069,0.160992067,,
1684858298,27329.91444,0.07326309,,
1684859738,27319.79195,0.190932519,,
1684860055,27309.70025,0.081,,
1684860070,27303.69114,0.081,,
1684860130,27297.68402,0.081,,
1684860175,27288.6773,0.162,,
1684860220,27279.67454,0.081,,
1684860580,27266.60061,0.272134854,,
1684862856,27253.34863,0.1450039,,
1684862965,27250.66755,0.117962624,,
1684864120,27242.16599,0.165994953,,
1684864240,27239.09874,0.13505418,,
1684864466,27236.67035,0.142994036,,
1684865907,27238.02907,0.081,,
1684865922,27226.17445,0.342910146,,
1684865937,27204.15732,0.264999626,,
1684866193,27187.32922,0.191443852,,
1684866208,27180.29261,0.000784922,,
1684866299,27180.35412,0.002031336,,
1684866314,27180.38884,0.00229294,,
1684866600,27179.88031,0.027593329,,
1684866675,27182.59766,0.152002178,,
1684867194,27189.23918,0.151999954,,
1684868308,27191.95796,0.027581073,,
1684868323,27189.58519,0.081,,
1684868458,27186.64892,0.317112676,,
1684868473,27176.56828,0.081,,
1684868488,27170.60314,0.081,,
1684868503,27163.49759,0.188989419,,
1684868518,27160.02068,0.153893654,,
1684869290,27155.47945,0.081,,
1684870106,27159.65242,0.110347509,,
1684870228,27169.44262,0.338382352,,
1684870303,27178.59642,0.081,,
1684870333,27181.89357,0.07,,
1684870348,27185.19134,0.081,,
1684870363,27188.73001,0.081,,
1684870483,27187.62683,0.686343946,,
1684874085,27214.79628,0.027557508,,
1684875170,27215.55195,0.081,,
1684875186,27219.09776,0.081,,
1684876413,27222.64426,0.081,,
1684876443,27226.19146,0.081,,
1684884491,27229.73935,0.081,,
1684888753,27229.73935,0.081,,
1684888768,27226.33783,0.074315644,,
1684888783,27224.10727,0.027548502,,
1684889010,27222.90088,0.027549723,,
1684889040,27219.02141,0.444670866,,
1684889177,27201.92485,0.137967258,,
1684889298,27195.82056,0.027576736,,
1684889376,27193.78729,0.027578798,,
1684889437,27191.75409,0.02758086,,
1684889513,27189.72096,0.027582922,,
1684890341,27188.10168,0.027584985,,
1684893605,27184.535,0.103456782,,
1684893651,27177.71968,0.081,,
1684893666,27173.7206,0.027593105,,
1684893711,27172.70767,0.000140832,,
1684897765,27155.3149,0.473109488,,
1684898036,27137.92019,0.00012113,,
1684898475,27133.4785,0.204074617,,
1684898595,27129.72999,0.16613513,,
1684898640,27098.22717,0.673477796,,
1684898655,27054.3607,0.524000025,,
1684898670,27007.42703,0.758160502,,
1684898700,26978.6983,0.027798664,,
1684898730,26977.68749,0.000115568,,
1684898760,26971.66899,0.164987511,,
1684898775,26965.70061,0.001452254,,
1684898805,26943.66852,0.605766271,,
1684898850,26921.63037,0.000792463,,
1684898910,26921.73386,0.00205085,,
1684898972,26924.75714,0.081,,
1684898987,26930.65569,0.081,,
1684899032,26930.32847,0.08998603,,
1684899062,26923.77527,0.090000125,,
1684899153,26910.21707,0.282614207,,
1684899168,26899.94329,0.000122202,,
1684899183,26894.2539,0.156652862,,
1684899198,26887.25346,0.036,,
1684899228,26885.95086,0.000142334,,
1684899318,26880.91154,0.138895605,,
1684899348,26850.77524,0.691813372,,
1684899363,26815.64457,0.278016407,,
1684899378,26781.05585,0.678978583,,
1684899393,26747.82359,0.28857056,,
1684899423,26755.82096,0.228986541,,
1684899438,27069.88556,2.798656264,,
1684899453,26768.52248,0.082,,
1684899468,26771.44766,0.028013333,,
1684899588,26768.41162,0.02801651,,
1684899664,26762.50682,0.080985963,,
1684899694,26756.60299,0.028028874,,
1684899739,26750.15964,0.090996622,,
1684899815,26743.71747,0.028042379,,
1684899891,26740.68299,0.028045561,,
1684899983,26737.64869,0.028048743,,
1684900103,26746.07866,0.192042621,,
1684900118,26755.28309,0.082,,
1684900133,26764.16455,0.082,,
1684900148,26781.77785,0.242969479,,
1684900209,26793.4367,0.027990343,,
1684900344,26790.39941,0.027993516,,
1684900435,26787.36229,0.02799669,,
1684900557,26785.09978,0.027999865,,
1684900632,26783.61175,0.02800142,,
1684900708,26782.12377,0.028002976,,
1684900904,26780.63582,0.028004532,,
1684901055,26779.83133,0.114254766,,
1684901071,26772.04263,0.056025132,,
1684901146,26770.52468,0.05094341,,
1684901176,26766.79882,0.02801892,,
1684901281,26768.39376,0.082,,
1684901554,26769.98884,0.028015582,,
1684901674,26767.50541,0.056034629,,
1684901719,26765.92377,0.027343334,,
1684901764,26762.71327,0.056044662,,
1684901854,26760.23029,0.028025798,,
1684901945,26758.57498,0.028027531,,
1684902006,26756.91972,0.028029265,,
1684902081,26754.78671,0.056061999,,
1684902203,26752.82867,0.028033735,,
1684902265,26751.52332,0.028035103,,
1684902340,26750.218,0.028036471,,
1684902430,26748.91272,0.028037839,,
1684902445,26750.03643,0.248067594,,
1684902565,26741.5472,0.106022734,,
1684902595,26745.60393,0.082,,
1684902820,26754.63333,0.336320372,,
1684902835,26763.66637,0.082,,
1684902865,26763.35657,0.491503486,,
1684902955,26785.0742,0.082,,
1684903121,26790.35353,0.162,,
1684903286,26793.25352,0.027991488,,
1684903363,26792.04189,0.027992754,,
1684903558,26790.8303,0.02799402,,
1684903633,26789.61873,0.027995286,,
1684903724,26788.40719,0.027996552,,
1684903785,26787.19568,0.027997818,,
1684904357,26790.91761,0.2,,
1684904598,26797.02101,0.082,,
1684904628,26800.57155,0.082,,
1684904658,26804.1228,0.082,,
1684905353,26805.2927,0.027978916,,
1684905865,26802.98322,0.40029289,,
1684905970,26818.65899,0.027964972,,
1684906330,26817.44647,0.027966236,,
1684906677,26809.2651,0.384071815,,
1684906722,26798.17135,0.027986351,,
1684906782,26796.95946,0.027987617,,
1684906812,26794.18868,0.100003383,,
1684906857,26791.41812,0.027993406,,
1684906947,26790.20638,0.027994672,,
1684907112,26788.99467,0.027995938,,
1684907187,26787.78298,0.027997204,,
1684907202,26788.37357,0.280246728,,
1684907217,26774.73923,0.103999316,,
1684907277,26771.27983,0.056027659,,
1684907322,26769.46327,0.028016364,,
1684907517,26768.25224,0.028017632,,
1684907593,26767.04124,0.028018899,,
1684908119,26765.83026,0.028020167,,
1684908254,26764.61931,0.028021435,,
1684908360,26763.40839,0.028022703,,
1684908450,26762.1975,0.02802397,,
1684908585,26760.98664,0.028025238,,
1684908705,26759.7758,0.028026507,,
1684908826,26758.56499,0.028027775,,
1684908902,26757.35421,0.028029043,,
1684908962,26756.14345,0.028030311,,
1684909037,26754.93272,0.02803158,,
1684909353,26753.72202,0.028032848,,
1684909413,26752.51135,0.028034117,,
1684909458,26753.9088,0.470288402,,
1684909983,26736.61241,0.082,,
1684910163,26740.14971,0.082,,
1684910343,26741.31356,0.028045856,,
1684910418,26740.10354,0.028047125,,
1684910809,26738.89355,0.028048394,,
1684910929,26737.68359,0.028049664,,
1684911064,26736.47365,0.028050933,,
1684911169,26735.26374,0.028052202,,
1684911304,26734.05386,0.028053472,,
1684911484,26732.2391,0.056109483,,
1684911514,26731.06091,0.001465001,,
1684911544,26724.46054,0.257094826,,
1684911559,26696.86538,0.51,,
1684911589,26687.93564,0.437021336,,
1684911619,26699.05311,0.083,,
1684911634,26700.80786,0.497053246,,
1684911649,26723.03935,0.11393473,,
1684911949,26724.98589,0.1,,
1684912249,26726.35779,0.164,,
1684912384,26731.64603,0.082,,
1684912399,26736.9499,0.164,,
1684912805,26739.88162,0.028047358,,
1684912895,26738.67185,0.028048627,,
1684913015,26737.4621,0.028049896,,
1684913075,26736.25238,0.028051165,,
1684913180,26734.43787,0.056104869,,
1684913240,26732.62344,0.028054973,,
1684913827,26731.41384,0.028056243,,
1684913842,26729.04308,0.082,,
1684913857,26725.5252,0.082,,
1684913872,26724.04129,0.063212564,,
1684914803,26714.57916,0.192922478,,
1684916469,26709.41517,0.082,,
1684916529,26712.92585,0.082,,
1684916559,26716.43721,0.082,,
1684916604,26719.94926,0.082,,
1684916634,26725.21874,0.164,,
1684917744,26730.50047,0.082,,
1684917984,26735.65347,0.157026409,,
1684919289,26736.54869,0.59047889,,
1684919994,26771.22619,0.592577952,,
1684920009,26788.34452,0.027969254,,
1684920024,26805.32033,0.827811242,,
1684920774,26827.75164,0.082,,
1684921014,26822.98448,0.082,,
1684921089,26819.42839,0.082,,
1684921344,26817.80725,0.00722655,,
1684922053,26818.50724,0.126963924,,
1684922113,26810.35269,0.082,,
1684922188,26802.98529,0.266073484,,
1684922458,26794.22262,0.148429118,,
1684923480,26787.7161,0.082,,
1684923510,26781.75238,0.082,,
1684924142,26775.79066,0.082,,
1684926560,26769.83093,0.082,,
1684926755,26759.79844,0.194208203,,
1684927147,26755.12465,0.110120988,,
1684927703,26757.12377,0.089251296,,
1684927733,26756.2111,0.124824809,,
1684927808,26745.8008,0.162,,
1684929954,26733.82262,0.168235393,,
1684931591,26726.72424,0.028060743,,
1684934835,26724.70987,0.028062858,,
1684935000,26720.33898,0.157026409,,
1684935015,26717.52228,0.126569256,,
1684935825,26712.50981,0.002066913,,
1684935840,26703.60411,0.250461072,,
1684935855,26686.89248,0.215943702,,
1684935930,26679.17699,0.000799665,,
1684935975,26675.26296,0.111756686,,
1684935990,26654.43456,0.470622169,,
1684936080,26637.61861,0.000123405,,
1684936125,26637.62082,9.95684E-05,,
1684936140,26637.62786,0.000143661,,
1684936155,26636.63364,0.028271569,,
1684936170,26624.41933,0.313898764,,
1684936200,26567.77393,1.274690299,,
1684936215,26513.41186,0.249,,
1684936230,26491.28349,0.372169001,,
1684936260,26463.06776,0.420988738,,
1684936275,26440.829,0.20499247,,
1684936290,26429.5792,0.111983231,,
1684936320,26407.31129,0.444024814,,
1684936335,26376.09996,0.133076854,,
1684936365,26368.32202,0.000118239,,
1684936425,26368.45139,0.002093882,,
1684936516,26391.53646,0.394061269,,
1684936531,26419.55256,0.19094052,,
1684936576,26426.37644,0.001481892,,
1684936681,26433.95617,0.212137773,,
1684936771,26445.85394,0.123026589,,
1684936966,26449.21601,0.028355148,,
1684936996,26443.84116,0.122999626,,
1684937041,26427.87119,0.32700007,,
1684937056,26416.30199,0.000807622,,
1684937116,26403.14473,0.286001912,,
1684937131,26376.89095,0.174033201,,
1684937161,26346.78482,0.340999786,,
1684937191,26293.17766,0.578295462,,
1684937251,26259.53123,0.000125182,,
1684937311,26269.66041,0.174087635,,
1684937356,26279.7947,0.000145617,,
1684937387,26290.33739,0.180966556,,
1684937447,26311.42467,0.181000061,,
1684937492,26696.33514,3.092497636,,
1684937672,26326.54473,0.107033771,,
1684937687,26334.69839,0.084,,
1684937837,26347.98018,0.226970977,,
1684937882,26362.25523,0.107028994,,
1684938002,26356.76592,0.235444422,,
1684938047,26342.1332,0.107000014,,
1684938062,26336.23955,0.031010756,,
1684938482,26333.69975,0.028479302,,
1684938813,26335.62704,0.139008479,,
1684938859,26345.53383,0.298979773,,
1684938874,26363.89136,0.511961962,,
1684938889,26382.24633,1.0460817,,
1684938934,26426.71204,0.008366442,,
1684939040,26425.9026,0.028380012,,
1684939070,26420.80068,0.097787863,,
1684939146,26416.20176,0.028390973,,
1684939176,26415.62797,0.024849552,,
1684939222,26410.59155,0.098000389,,
1684939237,26399.3213,0.181000209,,
1684939282,26390.86583,0.028417688,,
1684939539,26388.80617,0.053302501,,
1684939719,26384.07567,0.083,,
1684939749,26376.77416,0.09800004,,
1684939779,26371.67529,0.028438367,,
1684939809,26366.49756,0.1,,
1684939899,26360.17428,0.056899075,,
1684940035,26356.73538,0.028454487,,
1684940140,26354.44281,0.028456962,,
1684940185,26349.2694,0.1,,
1684940275,26337.91769,0.181999781,,
1684940305,26327.21602,0.084,,
1684940335,26312.86502,0.273001486,,
1684940350,26300.75157,0.028515054,,
1684940515,26297.31647,0.057035074,,
1684940530,26284.11097,0.272023464,,
1684940545,26265.50508,0.191972141,,
1684940590,26228.44144,0.734027638,,
1684940605,26194.59264,0.112999657,,
1684940680,26210.32946,0.50699977,,
1684940695,26233.95188,0.084,,
1684940800,26229.43371,0.196970568,,
1684940815,26210.32792,0.28102921,,
1684940830,26182.25779,0.422210187,,
1684940905,26169.92738,0.113019394,,
1684940950,26170.60569,0.096000162,,
1684940980,26165.63735,0.028662297,,
1684941116,26143.68453,2.62521076,,
1684941191,26198.04613,0.17009801,,
1684941206,26187.90473,0.084,,
1684941356,26187.84513,0.146998218,,
1684941386,26206.32518,0.67769973,,
1684941401,26224.68618,0.141009061,,
1684941416,26234.67502,1.269792824,,
1684941431,26285.46639,0.140998072,,
1684941716,26294.30376,0.141001974,,
1684941746,26300.55158,0.135998653,,
1684941806,26308.58463,0.219999964,,
1684941851,26318.51809,0.220000261,,
1684942016,26328.29894,0.212998284,,
1684942031,26334.89764,0.078997745,,
1684942121,26336.89049,0.009164223,,
1684942256,26339.80565,1.121290531,,
1684942571,26382.2406,0.02842752,,
1684942932,26380.95103,0.02842891,,
1684943007,26376.97143,0.133782522,,
1684943022,26369.23076,0.056860598,,
1684943037,26358.63721,0.206007142,,
1684943052,26339.10703,0.279014931,,
1684944703,26327.23656,0.028486912,,
1684944718,26326.66373,0.024958138,,
1684944763,26316.98708,0.213973245,,
1684944778,26304.08989,0.106999883,,
1684944943,26298.88185,0.053509037,,
1684944988,26293.20714,0.107000008,,
1684945018,26284.61925,0.106999931,,
1684945033,26279.18206,0.028538458,,
1684945063,26274.02745,0.100002082,,
1684945078,26262.00307,0.200000068,,
1684945153,26220.05766,0.84836748,,
1684945168,26187.98243,0.080995043,,
1684945183,26191.67779,0.084,,
1684945198,26200.30408,0.301004677,,
1684945213,26218.66819,0.517980621,,
1684945408,26237.06502,1.080365301,,
1684945483,26281.61368,0.028536362,,
1684945528,26281.04135,0.025012832,,
1684945558,26278.82274,0.028538848,,
1684945693,26276.53356,0.028541334,,
1684945753,26274.24448,0.028543821,,
1684945828,26269.29294,0.094966572,,
1684945843,26261.67971,0.09499982,,
1684945859,26256.72938,0.028562861,,
1684946129,26254.94271,0.028565351,,
1684946204,26253.65762,0.028566749,,
1684946264,26253.15612,0.05009168,,
1684946279,26249.86516,0.02857033,,
1684946399,26247.81158,0.053626149,,
1684946414,26238.86958,0.188997376,,
1684946745,26230.16439,0.028591788,,
1684947585,26230.90729,0.084,,
1684947600,26234.68063,0.084,,
1684948035,26233.62491,0.131001974,,
1684948125,26230.59161,0.032447698,,
1684948170,26230.83685,0.028591055,,
1684948260,26228.54981,0.028593548,,
1684948350,26226.26287,0.028596041,,
1684948680,26228.89155,0.168,,
1684948800,26234.55093,0.084,,
1684948815,26249.80277,0.594638821,,
1684948845,26265.06468,0.084,,
1684948905,26268.25837,0.900219598,,
1684948965,26306.6175,0.007557622,,
1684949688,26309.85989,0.136085712,,
1684949703,26314.82875,0.084,,
1684949748,26318.62266,0.084,,
1684949763,26322.41739,0.084,,
1684949973,26326.21294,0.084,,
1684950078,26330.00932,0.084,,
1684950093,26333.80651,0.084,,
1684950108,26340.94431,0.882756838,,
1684950423,26365.32697,0.168,,
1684950439,26354.02655,0.112453758,,
1684950574,26348.3512,0.028463541,,
1684950649,26346.05899,0.028466017,,
1684951026,26343.76689,0.028468494,,
1684951056,26334.65123,0.198047019,,
1684951447,26325.53834,0.028488206,,
1684951508,26321.01539,0.084,,
1684951523,26316.49302,0.028497998,,
1684952652,26314.2022,0.028500479,,
1684952742,26311.91149,0.02850296,,
1684952772,26307.39146,0.084,,
1684952802,26300.64375,0.084,,
1684952832,26296.12574,0.02852007,,
1684952937,26293.83581,0.028522554,,
1684953027,26291.54598,0.028525038,,
1684953478,29081.30244,0.000515795,,
1684954773,26287.03031,0.084,,
1684954803,26280.29043,0.084,,
1684954848,26275.77679,0.028542156,,
1684954908,26273.48774,0.028544643,,
1684955932,26283.50118,0.495265225,,
1684955962,26304.39625,0.431465423,,
1684956007,26323.7582,1.371084785,,
1684956733,26381.69097,0.480273579,,
1684957093,26393.2086,0.77160559,,
1684957108,26377.83769,0.084,,
1684957440,26371.06286,0.084,,
1684957501,26364.29065,0.084,,
1684957786,26357.52104,0.084,,
1684957801,26340.33307,0.342883324,,
1684957816,26323.15852,0.084,,
1684957876,26316.40474,0.084,,
1684958101,26309.65356,0.084,,
1684959625,26311.3014,0.222496616,,
1684959655,26322.10503,0.255901779,,
1684959670,26330.30515,0.10702759,,
1684959685,26333.26648,0.023994271,,
1684959715,26339.83483,0.266518775,,
1684959850,26352.56311,1.174392353,,
1684960002,26407.95199,0.570021157,,
1684960077,26428.41347,0.001484746,,
1684960190,26435.49912,0.176607395,,
1684960205,26449.32813,0.165000216,,
1684960221,26456.00614,0.000124501,,
1684960281,26462.64698,0.163999688,,
1684960296,26472.70066,0.084,,
1684960327,26482.84104,0.165979388,,
1684960507,26479.23424,0.254894476,,
1684960522,26465.49078,0.084,,
1684960537,26455.46987,0.163291934,,
1684960720,26438.39956,0.258288459,,
1684960735,26424.5506,0.084,,
1684960991,26421.25484,0.002500311,,
1684961111,26418.00035,0.083,,
1684961127,26407.9374,0.166,,
1684961536,26410.20702,0.395098781,,
1684961581,26426.73113,0.331816127,,
1684961596,26439.94616,0.249040891,,
1684961761,26447.50472,0.083,,
1684961791,26450.32406,1.010018456,,
1684961926,26487.08888,0.163263545,,
1684961986,26477.0968,0.083,,
1684963285,26470.36479,0.083,,
1684963315,26463.63535,0.083,,
1684963330,26456.90847,0.083,,
1684964052,26450.87264,0.066,,
1684964142,26444.83895,0.083,,
1684964157,26438.11924,0.083,,
1684964760,26431.40209,0.083,,
1684964775,26424.6875,0.083,,
1684964790,26411.84601,0.234665623,,
1684964820,26398.97201,0.084,,
1684964880,26392.18904,0.084,,
1684966702,26390.68195,0.083,,
1684966732,26396.33374,0.166,,
1684966807,26401.98714,0.083,,
1684967398,26405.26626,0.438306746,,
1684967835,26395.28323,0.208105167,,
1684969892,26389.03833,0.095010671,,
1684970888,26390.95584,0.083186072,,
1684970918,26391.1616,0.084,,
1684973331,26395.19859,0.327251241,,
1684973797,26401.80718,0.286520242,,
1684973814,26407.49712,0.166,,
1684973829,26397.43953,0.083,,
1684973890,26390.73788,0.083,,
1684973935,26384.03877,0.083,,
1684973950,26377.42288,0.081,,
1684973965,26370.80949,0.083,,
1684974041,26364.11798,0.083,,
1684974056,26357.42901,0.083,,
1684974101,26350.74258,0.083,,
1684974675,26340.63755,0.168,,
1684974690,26330.49744,0.084,,
1684974705,26323.74085,0.084,,
1684974780,26316.98685,0.084,,
1684974795,26310.23545,0.084,,
1684975412,26300.11354,0.168,,
1684975532,26284.31666,0.225573856,,
1684976467,26279.35168,0.181265751,,
1684976527,26295.41993,0.531574016,,
1684976542,26309.30518,0.084,,
1684976603,26313.09696,0.084,,
1684976889,26305.07127,0.43967218,,
1684977330,26296.98151,0.588935383,,
1684977465,26287.4065,0.175318917,,
1684977480,26277.00357,0.084,,
1684977510,26270.26254,0.084125147,,
1684977570,26265.76607,0.028553035,,
1684977767,26258.45165,0.154001569,,
1684977858,26251.13896,0.028568944,,
1684977918,26238.81309,0.27938433,,
1684977933,26185.98865,1.043117606,,
1684977948,26126.96232,0.438623227,,
1684977963,26072.05112,0.944915681,,
1684977978,26026.47665,0.206154325,,
1684977993,26006.24051,0.306080802,,
1684978008,25991.97761,0.058525867,,
1684978053,25986.31718,0.085,,
1684978068,25982.30883,0.016644368,,
1684978083,25975.10925,0.165997266,,
1684978113,25809.20876,0.001528808,,
1684978128,25968.53356,0.000911767,,
1684978159,25975.59616,0.179583223,,
1684978189,25989.45818,0.171977755,,
1684978219,26003.86406,0.193074616,,
1684978234,26021.69736,0.258402465,,
1684978324,26045.63186,0.3468017,,
1684978369,26068.70263,0.235817237,,
1684978384,26084.67091,0.166979417,,
1684978429,26096.58546,0.133317869,,
1684978459,26101.96135,0.00211526,,
1684978595,26572.42611,0.017417469,,
1684978626,26105.92851,0.097646157,,
1684978656,26117.63375,0.196561321,,
1684978672,26135.61445,0.255,,
1684978822,26144.63188,0.028685323,,
1684978912,26142.34518,0.028687832,,
1684979393,26146.25282,0.226,,
1684979513,26151.68249,0.227239467,,
1684979633,26155.79235,0.028673083,,
1684979678,26149.19259,0.136835678,,
1684979693,26135.84516,0.198076768,,
1684980203,26129.83063,0.084,,
1684980218,26133.58214,0.084,,
1684980248,26137.33447,0.084,,
1684980792,26142.4953,0.147,,
1684980897,26149.53521,0.168,,
1684981063,26152.64968,0.028677079,,
1684981153,26151.36741,0.028678486,,
1684981275,26150.08518,0.028679892,,
1684981365,26148.80297,0.028681298,,
1684981695,26147.5208,0.028682704,,
1684981785,26146.23865,0.028684111,,
1684981891,26144.95654,0.028685518,,
