date,price,,,
1684461240,26796.71879,,,
1684461300,26798.26143,,,
1684461360,26794.49923,,,
1684461420,26797.00374,,,
1684461480,26801.93231,,,
1684461540,26808.29813,,,
1684461600,26808.8711,,,
1684461660,26799.67022,,,
1684461720,26796.83462,,,
1684461780,26797.51593,,,
1684461840,26802.73407,,,
1684461900,26803.14154,,,
1684461960,26813.8389,,,
1684462020,26810.37549,,,
1684462080,26810.25319,,,
1684462140,26809.98286,,,
1684462200,26821.53429,,,
1684462260,26835.58835,,,
1684462320,26818.71923,,,
1684462380,26814.80769,,,
1684462440,26815.58538,,,
1684462500,26821.75824,,,
1684462560,26816.85956,,,
1684462620,26813.53418,,,
1684462680,26816.72044,,,
1684462740,26827.04253,,,
1684462800,26834.20242,,,
1684462860,26829.48802,,,
1684462920,26829.54297,,,
1684462980,26829.80484,,,
1684463040,26832.7389,,,
1684463100,26835.3733,,,
1684463160,26832.66703,,,
1684463220,26842.07505,,,
1684463280,26845.44527,,,
1684463340,26845.30846,,,
1684463400,26841.56209,,,
1684463460,26839.38758,,,
1684463520,26836.83879,,,
1684463580,26843.89209,,,
1684463640,26842.56527,,,
1684463700,26808.60352,,,
1684463760,26780.10989,,,
1684463820,26794.61341,,,
1684463880,26803.64484,,,
1684463940,26798.61637,,,
1684464000,26789.59429,,,
1684464060,26787.4467,,,
1684464120,26783.89308,,,
1684464180,26784.52945,,,
1684464240,26770.37275,,,
1684464300,26772.87571,,,
1684464360,26768.27473,,,
1684464420,26767.46681,,,
1684464480,26772.22187,,,
1684464540,26782.61912,,,
1684464600,26783.58176,,,
1684464660,26787.64154,,,
1684464720,26794.26132,,,
1684464780,26800.34374,,,
1684464840,26794.85879,,,
1684464900,26798.58088,,,
1684464960,26802.70297,,,
1684465020,26804.99725,,,
1684465080,26805.33451,,,
1684465140,26803.54505,,,
1684465200,26802.74945,,,
1684465260,26814.07066,,,
1684465320,26811.86198,,,
1684465380,26791.58516,,,
1684465440,26779.27011,,,
1684465500,26782.98297,,,
1684465560,26785.5311,,,
1684465620,26793.60407,,,
1684465680,26781.58681,,,
1684465740,26787.14835,,,
1684465800,26792.20308,,,
1684465860,26797.92286,,,
1684465920,26806.2956,,,
1684465980,26806.65429,,,
1684466040,26814.87736,,,
1684466100,26813.51176,,,
1684466160,26814.05176,,,
1684466220,26816.97615,,,
1684466280,26838.02648,,,
1684466340,26840.17407,,,
1684466400,26838.94747,,,
1684466460,26835.33275,,,
1684466520,26842.17198,,,
1684466580,26844.41341,,,
1684466640,26848.46242,,,
1684466700,26846.80637,,,
1684466760,26854.50593,,,
1684466820,26849.37516,,,
1684466880,26857.98769,,,
1684466940,26863.09462,,,
1684467000,26871.54132,,,
1684467060,26861.40352,,,
1684467120,26856.58275,,,
1684467180,26857.58429,,,
1684467240,26853.78703,,,
1684467300,26851.39758,,,
1684467360,26858.75209,,,
1684467420,26865.26022,,,
1684467480,26868.88934,,,
1684467540,26868.80099,,,
1684467600,26860.94297,,,
1684467660,26860.38385,,,
1684467720,26861.45538,,,
1684467780,26859.23923,,,
1684467840,26862.49857,,,
1684467900,26857.25846,,,
1684467960,26853.47209,,,
1684468020,26846.16286,,,
1684468080,26844.36582,,,
1684468140,26843.49549,,,
1684468200,26843.37857,,,
1684468260,26841.86824,,,
1684468320,26840.2011,,,
1684468380,26840.22835,,,
1684468440,26834.06198,,,
1684468500,26840.74659,,,
1684468560,26848.14681,,,
1684468620,26844.34692,,,
1684468680,26840.36176,,,
1684468740,26840.12681,,,
1684468800,26837.03802,,,
1684468860,26836.02868,,,
1684468920,26835.60868,,,
1684468980,26835.3878,,,
1684469040,26842.19681,,,
1684469100,26846.02923,,,
1684469160,26841.18714,,,
1684469220,26837.39527,,,
1684469280,26836.62121,,,
1684469340,26836.42879,,,
1684469400,26836.21429,,,
1684469460,26828.56516,,,
1684469520,26831.97923,,,
1684469580,26828.85022,,,
1684469640,26824.66571,,,
1684469700,26823.9222,,,
1684469760,26824.38956,,,
1684469820,26827.18209,,,
1684469880,26821.44055,,,
1684469940,26818.36758,,,
1684470000,26814.06604,,,
1684470060,26818.68165,,,
1684470120,26821.79934,,,
1684470180,26825.3967,,,
1684470240,26826.6089,,,
1684470300,26823.04495,,,
1684470360,26822.0922,,,
1684470420,26838.31033,,,
1684470480,26833.1822,,,
1684470540,26828.38505,,,
1684470600,26834.90066,,,
1684470660,26832.73703,,,
1684470720,26832.57066,,,
1684470780,26831.82615,,,
1684470840,26823.72901,,,
1684470900,26824.00813,,,
1684470960,26837.8589,,,
1684471020,26845.87868,,,
1684471080,26848.47582,,,
1684471140,26848.51209,,,
1684471200,26850.49154,,,
1684471260,26854.59264,,,
1684471320,26856.5944,,,
1684471380,26861.50846,,,
1684471440,26862.39011,,,
1684471500,26860.02363,,,
1684471560,26859.18857,,,
1684471620,26859.36176,,,
1684471680,26859.37791,,,
1684471740,26859.60352,,,
1684471800,26855.59923,,,
1684471860,26861.44846,,,
1684471920,26866.29319,,,
1684471980,26866.28143,,,
1684472040,26867.25462,,,
1684472100,26871.18154,,,
1684472160,26876.33989,,,
1684472220,26865.13176,,,
1684472280,26865.45769,,,
1684472340,26872.32297,,,
1684472400,26876.29055,,,
1684472460,26877.6711,,,
1684472520,26876.92659,,,
1684472580,26879.32132,,,
1684472640,26872.96901,,,
1684472700,26864.77088,,,
1684472760,26860.72198,,,
1684472820,26886.12088,,,
1684472880,26859.72077,,,
1684472940,26856.40495,,,
1684473000,26854.2811,,,
1684473060,26851.99868,,,
1684473120,26852.10747,,,
1684473180,26851.44923,,,
1684473240,26842.09879,,,
1684473300,26845.37692,,,
1684473360,26843.47516,,,
1684473420,26843.30681,,,
1684473480,26836.30275,,,
1684473540,26833.25209,,,
1684473600,26832.1022,,,
1684473660,26829.23242,,,
1684473720,26828.55022,,,
1684473780,26847.22396,,,
1684473840,26858.51066,,,
1684473900,26843.54484,,,
1684473960,26841.96352,,,
1684474020,26841.35659,,,
1684474080,26838.13341,,,
1684474140,26843.07473,,,
1684474200,26850.58714,,,
1684474260,26849.96231,,,
1684474320,26854.47429,,,
1684474380,26849.60187,,,
1684474440,26854.05363,,,
1684474500,26853.65473,,,
1684474560,26856.44703,,,
1684474620,26859.16978,,,
1684474680,26862.87879,,,
1684474740,26871.19637,,,
1684474800,26870.95901,,,
1684474860,26870.42758,,,
1684474920,26882.48527,,,
1684474980,26883.18879,,,
1684475040,26880.0156,,,
1684475100,26879.69681,,,
1684475160,26878.20132,,,
1684475220,26880.92286,,,
1684475280,26882.61352,,,
1684475340,26883.83549,,,
1684475400,26886.60967,,,
1684475460,26886.27374,,,
1684475520,26883.38033,,,
1684475580,26882.88505,,,
1684475640,26862.63495,,,
1684475700,26872.90681,,,
1684475760,26876.47879,,,
1684475820,26876.90374,,,
1684475880,26880.10857,,,
1684475940,26877.76462,,,
1684476000,26877.32714,,,
1684476060,26870.09374,,,
1684476120,26874.77703,,,
1684476180,26892.57143,,,
1684476240,26885.43516,,,
1684476300,26889.83945,,,
1684476360,26890.15187,,,
1684476420,26896.84088,,,
1684476480,26906.42747,,,
1684476540,26908.35758,,,
1684476600,26906.23626,,,
1684476660,26909.72527,,,
1684476720,26904.26516,,,
1684476780,26901.91758,,,
1684476840,26901.22725,,,
1684476900,26899.68813,,,
1684476960,26900.14934,,,
1684477020,26904.54538,,,
1684477080,26905.34747,,,
1684477140,26908.76462,,,
1684477200,26909.40582,,,
1684477260,26909.03692,,,
1684477320,26909.51901,,,
1684477380,26908.17231,,,
1684477440,26922.31857,,,
1684477500,26924.31473,,,
1684477560,26899.07099,,,
1684477620,26900.10484,,,
1684477680,26901.29571,,,
1684477740,26901.63615,,,
1684477800,26900.16846,,,
1684477860,26901.4156,,,
1684477920,26915.85857,,,
1684477980,26918.34198,,,
1684478040,26917.39407,,,
1684478100,26915.88286,,,
1684478160,26914.78615,,,
1684478220,26909.78868,,,
1684478280,26900.43879,,,
1684478340,26899.50648,,,
1684478400,26899.7033,,,
1684478460,26899.55703,,,
1684478520,26884.09945,,,
1684478580,26890.75077,,,
1684478640,26898.43934,,,
1684478700,26908.02538,,,
1684478760,26914.75077,,,
1684478820,26919.22758,,,
1684478880,26917.07868,,,
1684478940,26915.51703,,,
1684479000,26914.93813,,,
1684479060,26914.55462,,,
1684479120,26931.15407,,,
1684479180,26933.39451,,,
1684479240,26918.51912,,,
1684479300,26914.50505,,,
1684479360,26911.8344,,,
1684479420,26910.95582,,,
1684479480,26909.4322,,,
1684479540,26909.98033,,,
1684479600,26905.78099,,,
1684479660,26907.04099,,,
1684479720,26900.97418,,,
1684479780,26888.76077,,,
1684479840,26903.83967,,,
1684479900,26904.14011,,,
1684479960,26905.30923,,,
1684480020,26902.75824,,,
1684480080,26918.06154,,,
1684480140,26914.57956,,,
1684480200,26923.04956,,,
1684480260,26933.51956,,,
1684480320,26942.26396,,,
1684480380,26949.81275,,,
1684480440,26946.70571,,,
1684480500,26946.65066,,,
1684480560,26953.13835,,,
1684480620,26948.61462,,,
1684480680,26944.83505,,,
1684480740,26940.58132,,,
1684480800,26937.46725,,,
1684480860,26951.02681,,,
1684480920,26947.33352,,,
1684480980,26938.55319,,,
1684481040,26935.08099,,,
1684481100,26933.88879,,,
1684481160,26932.74374,,,
1684481220,26932.70495,,,
1684481280,26929.05022,,,
1684481340,26908.61736,,,
1684481400,26894.47593,,,
1684481460,26899.37242,,,
1684481520,26892.8678,,,
1684481580,26904.7444,,,
1684481640,26903,,,
1684481700,26891.4722,,,
1684481760,26883.97626,,,
1684481820,26870.70637,,,
1684481880,26867.05582,,,
1684481940,26864.92242,,,
1684482000,26858.39802,,,
1684482060,26872.53549,,,
1684482120,26866.70703,,,
1684482180,26869.82121,,,
1684482240,26871.55341,,,
1684482300,26871.92418,,,
1684482360,26875.87912,,,
1684482420,26871.57604,,,
1684482480,26868.58154,,,
1684482540,26862.97516,,,
1684482600,26866.01066,,,
1684482660,26869.88132,,,
1684482720,26867.89473,,,
1684482780,26860.08275,,,
1684482840,26852.09308,,,
1684482900,26859.30264,,,
1684482960,26861.72209,,,
1684483020,26864.12934,,,
1684483080,26862.1067,,,
1684483140,26859.19011,,,
1684483200,26855.81341,,,
1684483260,26853.90626,,,
1684483320,26853.54703,,,
1684483380,26853.58143,,,
1684483440,26853.1433,,,
1684483500,26860.56648,,,
1684483560,26864.42011,,,
1684483620,26866.47516,,,
1684483680,26866.2167,,,
1684483740,26865.80626,,,
1684483800,26865.6089,,,
1684483860,26868.84989,,,
1684483920,26870.6322,,,
1684483980,26870.8356,,,
1684484040,26870.30989,,,
1684484100,26871.96703,,,
1684484160,26872.21011,,,
1684484220,26872.28857,,,
1684484280,26875.40374,,,
1684484340,26875.87055,,,
1684484400,26876.6933,,,
1684484460,26878.40505,,,
1684484520,26876.75363,,,
1684484580,26878.53972,,,
1684484640,26878.58806,,,
1684484700,26878.715,,,
1684484760,26893.08528,,,
1684484820,26888.63667,,,
1684484880,26885.98333,,,
1684484940,26883.35143,,,
1684485000,26877.71833,,,
1684485060,26882.73,,,
1684485120,26904.97452,,,
1684485180,26901.46905,,,
1684485240,26897.97881,,,
1684485300,26913.79048,,,
1684485360,26908.38333,,,
1684485420,26906.60714,,,
1684485480,26916.95881,,,
1684485540,26921.94024,,,
1684485600,26920.21429,,,
1684485660,26926.91643,,,
1684485720,26917.50952,,,
1684485780,26921.59571,,,
1684485840,26919.7819,,,
1684485900,26905.99738,,,
1684485960,26919.7269,,,
1684486020,26924.0819,,,
1684486080,26918.61786,,,
1684486140,26909.66952,,,
1684486200,26901.0331,,,
1684486260,26889.91905,,,
1684486320,26907.4169,,,
1684486380,26894.27405,,,
1684486440,26902.06286,,,
1684486500,26898.73167,,,
1684486560,26910.73119,,,
1684486620,26905.9369,,,
1684486680,26897.55595,,,
1684486740,26890.7369,,,
1684486800,26888.82357,,,
1684486860,26890.31571,,,
1684486920,26906.89929,,,
1684486980,26905.34357,,,
1684487040,26904.65643,,,
1684487100,26895.74119,,,
1684487160,26895.49738,,,
1684487220,26897.64881,,,
1684487280,26891.80262,,,
1684487340,26884.45119,,,
1684487400,26883.15238,,,
1684487460,26884.02238,,,
1684487520,26878.08119,,,
1684487580,26877.81548,,,
1684487640,26877.48929,,,
1684487700,26862.02333,,,
1684487760,26869.26167,,,
1684487820,26858.06571,,,
1684487880,26841.7831,,,
1684487940,26840.17476,,,
1684488000,26840.00381,,,
1684488060,26839.81429,,,
1684488120,26827.3131,,,
1684488180,26836.78571,,,
1684488240,26840.41238,,,
1684488300,26839.88905,,,
1684488360,26845.43357,,,
1684488420,26845.02119,,,
1684488480,26837.31905,,,
1684488540,26844.74548,,,
1684488600,26845.36881,,,
1684488660,26847.62238,,,
1684488720,26839.56667,,,
1684488780,26842.96714,,,
1684488840,26841.30786,,,
1684488900,26826.44881,,,
1684488960,26821.67619,,,
1684489020,26839.67524,,,
1684489080,26833.44024,,,
1684489140,26833.4069,,,
1684489200,26830.99786,,,
1684489260,26841.755,,,
1684489320,26839.76048,,,
1684489380,26840.02714,,,
1684489440,26842.10238,,,
1684489500,26837.55952,,,
1684489560,26844.55881,,,
1684489620,26850.95929,,,
1684489680,26852.88214,,,
1684489740,26851.51119,,,
1684489800,26853.8481,,,
1684489860,26848.14095,,,
1684489920,26846.04619,,,
1684489980,26846.12071,,,
1684490040,26844.89881,,,
1684490100,26844.5231,,,
1684490160,26837.39286,,,
1684490220,26838.70929,,,
1684490280,26836.5619,,,
1684490340,26838.77952,,,
1684490400,26842.84262,,,
1684490460,26851.99857,,,
1684490520,26853.84214,,,
1684490580,26856.085,,,
1684490640,26855.94905,,,
1684490700,26856.57976,,,
1684490760,26857.13214,,,
1684490820,26853.01262,,,
1684490880,26851.11167,,,
1684490940,26851.06786,,,
1684491000,26845.69381,,,
1684491060,26858.32786,,,
1684491120,26863.47833,,,
1684491180,26864.81381,,,
1684491240,26864.73381,,,
1684491300,26862.10786,,,
1684491360,26866.64262,,,
1684491420,26861.06929,,,
1684491480,26850.26143,,,
1684491540,26848.88024,,,
1684491600,26838.76548,,,
1684491660,26836.41524,,,
1684491720,26846.28452,,,
1684491780,26847.24524,,,
1684491840,26839.19476,,,
1684491900,26834.90976,,,
1684491960,26865.07262,,,
1684492020,26859.4519,,,
1684492080,26857.14476,,,
1684492140,26855.87524,,,
1684492200,26856.83095,,,
1684492260,26855.65286,,,
1684492320,26855.88048,,,
1684492380,26849.18595,,,
1684492440,26843.99833,,,
1684492500,26847.2081,,,
1684492560,26853.30357,,,
1684492620,26851.35667,,,
1684492680,26848.83238,,,
1684492740,26845.23571,,,
1684492800,26845.38119,,,
1684492860,26842.91595,,,
1684492920,26839.63,,,
1684492980,26846.645,,,
1684493040,26848.78881,,,
1684493100,26848.06524,,,
1684493160,26847.70667,,,
1684493220,26847.63119,,,
1684493280,26839.30762,,,
1684493340,26835.2169,,,
1684493400,26831.29167,,,
1684493460,26838.32262,,,
1684493520,26833.67762,,,
1684493580,26828.09476,,,
1684493640,26820.01119,,,
1684493700,26805.23524,,,
1684493760,26804.46976,,,
1684493820,26810.99452,,,
1684493880,26810.82905,,,
1684493940,26806.9319,,,
1684494000,26822.18405,,,
1684494060,26842.50143,,,
1684494120,26826.73833,,,
1684494180,26839.27429,,,
1684494240,26842.7531,,,
1684494300,26828.88286,,,
1684494360,26834.58167,,,
1684494420,26830.33357,,,
1684494480,26829.21905,,,
1684494540,26815.45119,,,
1684494600,26809.35405,,,
1684494660,26811.825,,,
1684494720,26810.29667,,,
1684494780,26804.03571,,,
1684494840,26799.74952,,,
1684494900,26801.20429,,,
1684494960,26818.52857,,,
1684495020,26819.13262,,,
1684495080,26813.07024,,,
1684495140,26811.30143,,,
1684495200,26810.03857,,,
1684495260,26821.70595,,,
1684495320,26822.68381,,,
1684495380,26830.12881,,,
1684495440,26842.70929,,,
1684495500,26838.90048,,,
1684495560,26843.57476,,,
1684495620,26832.98548,,,
1684495680,26839.42881,,,
1684495740,26833.5581,,,
1684495800,26831.96405,,,
1684495860,26842.19524,,,
1684495920,26842.63548,,,
1684495980,26842.35071,,,
1684496040,26844.35952,,,
1684496100,26836.91595,,,
1684496160,26847.79571,,,
1684496220,26846.01095,,,
1684496280,26839.19,,,
1684496340,26835.07071,,,
1684496400,26833.88762,,,
1684496460,26833.49857,,,
1684496520,26833.30357,,,
1684496580,26834.1981,,,
1684496640,26835.30238,,,
1684496700,26835.38571,,,
1684496760,26844.89952,,,
1684496820,26845.41262,,,
1684496880,26849.50095,,,
1684496940,26844.495,,,
1684497000,26843.3119,,,
1684497060,26843.74048,,,
1684497120,26845.24405,,,
1684497180,26849.90833,,,
1684497240,26867.90167,,,
1684497300,26869.35643,,,
1684497360,26860.25905,,,
1684497420,26855.51714,,,
1684497480,26862.61667,,,
1684497540,26856.59667,,,
1684497600,26856.60238,,,
1684497660,26864.00429,,,
1684497720,26873.47024,,,
1684497780,26878.27619,,,
1684497840,26892.24905,,,
1684497900,26885.94929,,,
1684497960,26890.68571,,,
1684498020,26884.9631,,,
1684498080,26889.61548,,,
1684498140,26900.79095,,,
1684498200,26915.56405,,,
1684498260,26922.57333,,,
1684498320,26936.98357,,,
1684498380,26927.08524,,,
1684498440,26947.46143,,,
1684498500,26952.45833,,,
1684498560,26947.59667,,,
1684498620,26937.52071,,,
1684498680,26913.5169,,,
1684498740,26907.72929,,,
1684498800,26915.35143,,,
1684498860,26925.63762,,,
1684498920,26935.74238,,,
1684498980,26941.81548,,,
1684499040,26933.15738,,,
1684499100,26923.45,,,
1684499160,26928.32214,,,
1684499220,26935.93048,,,
1684499280,26923.20024,,,
1684499340,26920.89738,,,
1684499400,26920.14119,,,
1684499460,26921.56643,,,
1684499520,26906.05095,,,
1684499580,26908.11357,,,
1684499640,26903.32714,,,
1684499700,26924.28667,,,
1684499760,26918.23643,,,
1684499820,26914.14167,,,
1684499880,26920.8281,,,
1684499940,26910.4119,,,
1684500000,26909.29952,,,
1684500060,26918.47476,,,
1684500120,26933.48762,,,
1684500180,26929.82262,,,
1684500240,26936.43738,,,
1684500300,26921.6131,,,
1684500360,26923.87095,,,
1684500420,26916.94048,,,
1684500480,26916.1331,,,
1684500540,26910.05905,,,
1684500600,26904.73238,,,
1684500660,26905.14857,,,
1684500720,26903.4569,,,
1684500780,26902.66548,,,
1684500840,26888.09857,,,
1684500900,26891.05238,,,
1684500960,26913.01952,,,
1684501020,26911.04738,,,
1684501080,26909.60143,,,
1684501140,26913.00952,,,
1684501200,26910.66,,,
1684501260,26917.62071,,,
1684501320,26925.71333,,,
1684501380,26916.23143,,,
1684501440,26915.29238,,,
1684501500,26909.16238,,,
1684501560,26910.29976,,,
1684501620,26913.97119,,,
1684501680,26917.51786,,,
1684501740,26917.92833,,,
1684501800,26921.91952,,,
1684501860,26924.43333,,,
1684501920,26921.60571,,,
1684501980,26913.65762,,,
1684502040,26913.52667,,,
1684502100,26914.21238,,,
1684502160,26914.88262,,,
1684502220,26913.20238,,,
1684502280,26907.16738,,,
1684502340,26902.7331,,,
1684502400,26912.98405,,,
1684502460,26922.08071,,,
1684502520,26929.88452,,,
1684502580,26936.2831,,,
1684502640,26927.10143,,,
1684502700,26926.85,,,
1684502760,26929.91143,,,
1684502820,26930.16929,,,
1684502880,26932.77452,,,
1684502940,26948.23595,,,
1684503000,26938.88857,,,
1684503060,26934.82262,,,
1684503120,26903.80714,,,
1684503180,26918.72071,,,
1684503240,26910.4231,,,
1684503300,26919.2919,,,
1684503360,26923.4419,,,
1684503420,26921.36619,,,
1684503480,26932.56,,,
1684503540,26931.88619,,,
1684503600,26926.69738,,,
1684503660,26930.60714,,,
1684503720,26922.46548,,,
1684503780,26925.00976,,,
1684503840,26908.97714,,,
1684503900,26912.81667,,,
1684503960,26911.50905,,,
1684504020,26908.36476,,,
1684504080,26904.93714,,,
1684504140,26902.35571,,,
1684504200,26884.73571,,,
1684504260,26890.04786,,,
1684504320,26881.21143,,,
1684504380,26856.21929,,,
1684504440,26860.39214,,,
1684504500,26847.55833,,,
1684504560,26854.50286,,,
1684504620,26870.83214,,,
1684504680,26871.35167,,,
1684504740,26873.29024,,,
1684504800,26867.425,,,
1684504860,26855.70476,,,
1684504920,26840.20095,,,
1684504980,26835.98643,,,
1684505040,26827.45929,,,
1684505100,26812.87571,,,
1684505160,26802.38976,,,
1684505220,26819.01548,,,
1684505280,26815.67,,,
1684505340,26808.23452,,,
1684505400,26814.1081,,,
1684505460,26797.95929,,,
1684505520,26767.885,,,
1684505580,26780.82476,,,
1684505640,26791.16476,,,
1684505700,26785.22333,,,
1684505760,26797.39667,,,
1684505820,26815.9381,,,
1684505880,26811.66,,,
1684505940,26804.28571,,,
1684506000,26809.3581,,,
1684506060,26838.30214,,,
1684506120,26831.07095,,,
1684506180,26808.45143,,,
1684506240,26811.03429,,,
1684506300,26803.72619,,,
1684506360,26799.53119,,,
1684506420,26823.0281,,,
1684506480,26816.38619,,,
1684506540,26811.24905,,,
1684506600,26809.34095,,,
1684506660,26808.20952,,,
1684506720,26821.77405,,,
1684506780,26834.45214,,,
1684506840,26831.14095,,,
1684506900,26826.09429,,,
1684506960,26822.28833,,,
1684507020,26810.58619,,,
1684507080,26797.76333,,,
1684507140,26814.82214,,,
1684507200,26812.36667,,,
1684507260,26814.53,,,
1684507320,26814.78833,,,
1684507380,26807.50024,,,
1684507440,26802.99738,,,
1684507500,26804.84643,,,
1684507560,26815.60452,,,
1684507620,26825.25286,,,
1684507680,26799.70048,,,
1684507740,26793.14476,,,
1684507800,26795.615,,,
1684507860,26823.97286,,,
1684507920,26826.54857,,,
1684507980,26818.01048,,,
1684508040,26809.59381,,,
1684508100,26805.93167,,,
1684508160,26818.73643,,,
1684508220,26821.64595,,,
1684508280,26825.84333,,,
1684508340,26819.57476,,,
1684508400,26834.82667,,,
1684508460,26837.99714,,,
1684508520,26827.3019,,,
1684508580,26834.73333,,,
1684508640,26858.905,,,
1684508700,26849.59405,,,
1684508760,26831.76595,,,
1684508820,26823.86786,,,
1684508880,26815.39643,,,
1684508940,26742.69619,,,
1684509000,26773.89286,,,
1684509060,26812.18476,,,
1684509120,26806.53476,,,
1684509180,26787.90357,,,
1684509240,26810.70381,,,
1684509300,26903.46667,,,
1684509360,26976.58238,,,
1684509420,26955.69524,,,
1684509480,27003.62762,,,
1684509540,27018.93095,,,
1684509600,27002.48333,,,
1684509660,27128.41881,,,
1684509720,27122.85024,,,
1684509780,27107.39857,,,
1684509840,27102.97429,,,
1684509900,27079.59048,,,
1684509960,27101.62905,,,
1684510020,27079.90071,,,
1684510080,27036.55024,,,
1684510140,26988.49262,,,
1684510200,26884.47238,,,
1684510260,26907.435,,,
1684510320,26914.1231,,,
1684510380,26855.50143,,,
1684510440,26798.76357,,,
1684510500,26706.83667,,,
1684510560,26763.32024,,,
1684510620,26805.32381,,,
1684510680,26809.89905,,,
1684510740,26769.23119,,,
1684510800,26801.63357,,,
1684510860,26830.41476,,,
1684510920,26838.56238,,,
1684510980,26852.45667,,,
1684511040,26909.98667,,,
1684511100,26947.36929,,,
1684511160,26960.595,,,
1684511220,26974.20048,,,
1684511280,26928.04667,,,
1684511340,26902.48738,,,
1684511400,26899.67524,,,
1684511460,26860.33452,,,
1684511520,26883.76262,,,
1684511580,26868.17119,,,
1684511640,26917.44571,,,
1684511700,26912.34833,,,
1684511760,26906.32524,,,
1684511820,26891.08381,,,
1684511880,26901.88357,,,
1684511940,26892.54976,,,
1684512000,26885.43333,,,
1684512060,26901.91214,,,
1684512120,26876.22381,,,
1684512180,26860.35405,,,
1684512240,26851.93333,,,
1684512300,26902.48024,,,
1684512360,26886.86452,,,
1684512420,26909.78119,,,
1684512480,26906.8831,,,
1684512540,26918.6019,,,
1684512600,26949.8919,,,
1684512660,26941.58238,,,
1684512720,26952.77833,,,
1684512780,26932.45571,,,
1684512840,26931.58262,,,
1684512900,26919.51548,,,
1684512960,26910.71857,,,
1684513020,26948.41333,,,
1684513080,26949.69429,,,
1684513140,26941.04119,,,
1684513200,26918.08738,,,
1684513260,26920.56548,,,
1684513320,26908.33381,,,
1684513380,26915.84762,,,
1684513440,26914.73786,,,
1684513500,26925.73381,,,
1684513560,26912.4431,,,
1684513620,26899.58833,,,
1684513680,26903.54929,,,
1684513740,26894.99048,,,
1684513800,26896.32786,,,
1684513860,26885.28476,,,
1684513920,26876.24238,,,
1684513980,26843.15214,,,
1684514040,26822.3869,,,
1684514100,26811.72262,,,
1684514160,26852.51381,,,
1684514220,26865.79929,,,
1684514280,26858.74,,,
1684514340,26855.0731,,,
1684514400,26853.54571,,,
1684514460,26863.30429,,,
1684514520,26876.54238,,,
1684514580,26877.37095,,,
1684514640,26878.2919,,,
1684514700,26883.8469,,,
1684514760,26893.04071,,,
1684514820,26873.66571,,,
1684514880,26866.12857,,,
1684514940,26883.63857,,,
1684515000,26870.82952,,,
1684515060,26859.15024,,,
1684515120,26861.97167,,,
1684515180,26857.64095,,,
1684515240,26861.00738,,,
1684515300,26864.92952,,,
1684515360,26864.52762,,,
1684515420,26843.62,,,
1684515480,26848.50643,,,
1684515540,26838.47357,,,
1684515600,26838.25643,,,
1684515660,26830.89905,,,
1684515720,26846.79,,,
1684515780,26851.27952,,,
1684515840,26867.90262,,,
1684515900,26872.66595,,,
1684515960,26862.19167,,,
1684516020,26875.34619,,,
1684516080,26883.90762,,,
1684516140,26879.98976,,,
1684516200,26865.715,,,
1684516260,26863.33476,,,
1684516320,26852.9481,,,
1684516380,26851.34095,,,
1684516440,26864.44524,,,
1684516500,26870.75786,,,
1684516560,26881.61214,,,
1684516620,26879.29571,,,
1684516680,26876.42,,,
1684516740,26880.44929,,,
1684516800,26877.14214,,,
1684516860,26899.5019,,,
1684516920,26914.21905,,,
1684516980,26936.36667,,,
1684517040,26932.85714,,,
1684517100,26932.12738,,,
1684517160,26934.62571,,,
1684517220,26922.16881,,,
1684517280,26912.37833,,,
1684517340,26927.21167,,,
1684517400,26929.60857,,,
1684517460,26921.31643,,,
1684517520,26911.27071,,,
1684517580,26906.61714,,,
1684517640,26904.92071,,,
1684517700,26908.32071,,,
1684517760,26915.55167,,,
1684517820,26905.38595,,,
1684517880,26899.60714,,,
1684517940,26907.49333,,,
1684518000,26919.92548,,,
1684518060,26928.24952,,,
1684518120,26913.53619,,,
1684518180,26921.71714,,,
1684518240,26923.3631,,,
1684518300,26924.34214,,,
1684518360,26923.30024,,,
1684518420,26928.11548,,,
1684518480,26957.82595,,,
1684518540,26939.67738,,,
1684518600,26937.96595,,,
1684518660,26926.685,,,
1684518720,26925.84214,,,
1684518780,26932.27405,,,
1684518840,26938.74881,,,
1684518900,26939.46524,,,
1684518960,26939.50238,,,
1684519020,26936.81048,,,
1684519080,26954.32548,,,
1684519140,26932.84286,,,
1684519200,26919.48976,,,
1684519260,26914.61286,,,
1684519320,26912.95452,,,
1684519380,26907.36024,,,
1684519440,26917.15857,,,
1684519500,26918.94952,,,
1684519560,26919.44762,,,
1684519620,26918.26524,,,
1684519680,26934.20143,,,
1684519740,26935.77167,,,
1684519800,26929.97286,,,
1684519860,26929.7281,,,
1684519920,26931.93286,,,
1684519980,26931.7431,,,
1684520040,26927.63738,,,
1684520100,26928.09,,,
1684520160,26907.83667,,,
1684520220,26903.42643,,,
1684520280,26898.45548,,,
1684520340,26934.13524,,,
1684520400,26933.14976,,,
1684520460,26930.68143,,,
1684520520,26918.3031,,,
1684520580,26917.71,,,
1684520640,26918.10357,,,
1684520700,26913.47833,,,
1684520760,26912.07524,,,
1684520820,26910.73548,,,
1684520880,26896.79143,,,
1684520940,26885.22357,,,
1684521000,26885.03976,,,
1684521060,26882.52024,,,
1684521120,26887.34524,,,
1684521180,26887.42214,,,
1684521240,26893.59071,,,
